0.034760,82.300000
0.034794,82.300000
0.034796,82.100000
0.034846,82.100000
0.034847,82.000000
0.034931,82.000000
0.034938,81.900000
0.034964,81.900000
0.034973,81.700000
0.034974,81.700000
0.034977,81.600000
0.034993,81.600000
0.034999,81.400000
0.035090,81.400000
0.035095,81.300000
0.035167,81.300000
0.035171,81.100000
0.035236,81.100000
0.035237,81.000000
0.035348,81.000000
0.035352,80.800000
0.035411,80.800000
0.035415,80.700000
0.035456,80.700000
0.035461,80.500000
0.035555,80.500000
0.035566,80.400000
0.035597,80.400000
0.035603,80.300000
0.035633,80.300000
0.035640,80.100000
0.035681,80.100000
0.035683,80.000000
0.035942,80.000000
0.035943,79.900000
0.035991,79.900000
0.035993,79.800000
0.036102,79.800000
0.036107,79.700000
0.036452,79.700000
0.036453,79.500000
0.036810,79.500000
0.036812,79.400000
0.036896,79.400000
0.036906,79.200000
0.036910,79.200000
0.036913,79.100000
0.036953,79.100000
0.036955,78.900000
0.036976,78.900000
0.036982,78.800000
0.037373,78.800000
0.037375,78.700000
0.037578,78.700000
0.037581,78.500000
0.037582,78.500000
0.037586,78.400000
0.037673,78.400000
0.037676,78.200000
0.037773,78.200000
0.037777,78.100000
0.038038,78.100000
0.038039,77.900000
0.038124,77.900000
0.038124,77.800000
0.038174,77.800000
0.038178,77.600000
0.038535,77.600000
0.038536,77.500000
0.038545,77.500000
0.038558,77.300000
0.038654,77.300000
0.038657,77.200000
0.039104,77.200000
0.039104,77.100000
0.039251,77.100000
0.039252,76.900000
0.039506,76.900000
0.039511,76.800000
0.039605,76.800000
0.039608,76.600000
0.039667,76.600000
0.039673,76.500000
0.039939,76.500000
0.039942,76.300000
0.039951,76.300000
0.039958,76.200000
0.040010,76.200000
0.040011,76.000000
0.040137,76.000000
0.040141,75.900000
0.040162,75.900000
0.040168,75.700000
0.040189,75.700000
0.040190,75.600000
0.040481,75.600000
0.040483,75.500000
0.040490,75.500000
0.040497,75.300000
0.040535,75.300000
0.040536,75.200000
0.040557,75.200000
0.040559,75.000000
0.040608,75.000000
0.040612,74.900000
0.040734,74.900000
0.040735,74.700000
0.040765,74.700000
0.040768,74.600000
0.040897,74.600000
0.040906,74.400000
0.041130,74.400000
0.041136,74.300000
0.041477,74.300000
0.041481,74.200000
0.041481,74.200000
0.041485,74.000000
0.041815,74.000000
0.041815,73.900000
0.041891,73.900000
0.041897,73.700000
0.042070,73.700000
0.042077,73.600000
0.042153,73.600000
0.042159,73.400000
0.042322,73.400000
0.042323,73.300000
0.042344,73.300000
0.042349,73.100000
0.042671,73.100000
0.042676,73.000000
0.042873,73.000000
0.042874,72.800000
0.043010,72.800000
0.043018,72.700000
0.043083,72.700000
0.043085,72.600000
0.043127,72.600000
0.043129,72.400000
0.043142,72.400000
0.043144,72.300000
0.043173,72.300000
0.043178,72.100000
0.043271,72.100000
0.043274,72.000000
0.043466,72.000000
0.043468,71.800000
0.043616,71.800000
0.043620,71.700000
0.043709,71.700000
0.043710,71.500000
0.043814,71.500000
0.043820,71.400000
0.043828,71.400000
0.043833,71.200000
0.043998,71.200000
0.044002,71.100000
0.044065,71.100000
0.044068,71.000000
0.044073,71.000000
0.044073,70.800000
0.044200,70.800000
0.044206,70.700000
0.044253,70.700000
0.044254,70.600000
0.044293,70.600000
0.044297,70.500000
0.044332,70.500000
0.044336,70.400000
0.044339,70.400000
0.044346,70.200000
0.044390,70.200000
0.044393,70.100000
0.044445,70.100000
0.044447,69.900000
0.044461,69.900000
0.044466,69.800000
0.044553,69.800000
0.044554,69.600000
0.044569,69.600000
0.044574,69.500000
0.044613,69.500000
0.044617,69.400000
0.044741,69.400000
0.044742,69.200000
0.044754,69.200000
0.044755,69.100000
0.044792,69.100000
0.044794,68.900000
0.044906,68.900000
0.044908,68.800000
0.045002,68.800000
0.045009,68.600000
0.045490,68.600000
0.045492,68.500000
0.045554,68.500000
0.045556,68.300000
0.045803,68.300000
0.045807,68.200000
0.045856,68.200000
0.045857,68.000000
0.045898,68.000000
0.045901,67.900000
0.045959,67.900000
0.045960,67.800000
0.045983,67.800000
0.045989,67.600000
0.046121,67.600000
0.046129,67.500000
0.046157,67.500000
0.046163,67.300000
0.046331,67.300000
0.046334,67.200000
0.046353,67.200000
0.046355,67.000000
0.046662,67.000000
0.046667,66.900000
0.046805,66.900000
0.046807,66.700000
0.046807,66.700000
0.046810,66.600000
0.046994,66.600000
0.046996,66.400000
0.047131,66.400000
0.047135,66.300000
0.047135,66.300000
0.047138,66.200000
0.047194,66.200000
0.047204,66.000000
0.047374,66.000000
0.047376,65.900000
0.047522,65.900000
0.047525,65.700000
0.047635,65.700000
0.047640,65.400000
0.048069,65.400000
0.048071,65.300000
0.048094,65.300000
0.048097,65.200000
0.048127,65.200000
0.048139,65.100000
0.048180,65.100000
0.048184,65.000000
0.048187,65.000000
0.048189,64.800000
0.048254,64.800000
0.048257,64.700000
0.048299,64.700000
0.048305,64.600000
0.048320,64.600000
0.048322,64.400000
0.048470,64.400000
0.048475,64.300000
0.048553,64.300000
0.048559,64.100000
0.048648,64.100000
0.048652,64.000000
0.049088,64.000000
0.049089,63.800000
0.049181,63.800000
0.049188,63.700000
0.049188,63.700000
0.049190,63.500000
0.049445,63.500000
0.049446,63.400000
0.049574,63.400000
0.049580,63.200000
0.049615,63.200000
0.049618,63.100000
0.050135,63.100000
0.050136,63.000000
0.050207,63.000000
0.050210,62.800000
0.050280,62.800000
0.050280,62.700000
0.050302,62.700000
0.050303,62.500000
0.050441,62.500000
0.050442,62.400000
0.050546,62.400000
0.050551,62.200000
0.050581,62.200000
0.050587,62.100000
0.050587,62.100000
0.050588,61.900000
0.050661,61.900000
0.050666,61.800000
0.050825,61.800000
0.050829,61.700000
0.050831,61.700000
0.050837,61.400000
0.050990,61.400000
0.050991,61.200000
0.050993,61.200000
0.050994,61.100000
0.051126,61.100000
0.051128,60.900000
0.051236,60.900000
0.051238,60.800000
0.051291,60.800000
0.051297,60.500000
0.051503,60.500000
0.051506,60.300000
0.051512,60.300000
0.051514,60.200000
0.051650,60.200000
0.051653,60.100000
0.051825,60.100000
0.051829,59.900000
0.051852,59.900000
0.051854,59.800000
0.052034,59.800000
0.052035,59.600000
0.052064,59.600000
0.052072,59.500000
0.052083,59.500000
0.052085,59.300000
0.052096,59.300000
0.052100,59.200000
0.052194,59.200000
0.052198,59.000000
0.052241,59.000000
0.052243,58.900000
0.052247,58.900000
0.052252,58.700000
0.052456,58.700000
0.052461,58.600000
0.052716,58.600000
0.052718,58.500000
0.052914,58.500000
0.052919,58.300000
0.053064,58.300000
0.053067,58.200000
0.053087,58.200000
0.053091,58.000000
0.053109,58.000000
0.053110,57.900000
0.053149,57.900000
0.053150,57.700000
0.053299,57.700000
0.053300,57.600000
0.053419,57.600000
0.053422,57.400000
0.053513,57.400000
0.053516,57.300000
0.053532,57.300000
0.053533,57.100000
0.053791,57.100000
0.053792,57.000000
0.054078,57.000000
0.054087,56.900000
0.054448,56.900000
0.054451,56.700000
0.054498,56.700000
0.054499,56.600000
0.054581,56.600000
0.054583,56.400000
0.054608,56.400000
0.054609,56.300000
0.054694,56.300000
0.054696,56.100000
0.054985,56.100000
0.054989,56.000000
0.055242,56.000000
0.055246,55.800000
0.055297,55.800000
0.055302,55.700000
0.055460,55.700000
0.055465,55.500000
0.055483,55.500000
0.055490,55.400000
0.055575,55.400000
0.055579,55.300000
0.055801,55.300000
0.055811,55.100000
0.056100,55.100000
0.056105,55.000000
0.056268,55.000000
0.056269,54.800000
0.056294,54.800000
0.056296,54.700000
0.056455,54.700000
0.056457,54.500000
0.056525,54.500000
0.056526,54.400000
0.056636,54.400000
0.056640,54.200000
0.056727,54.200000
0.056729,54.100000
0.056734,54.100000
0.056735,53.900000
0.056801,53.900000
0.056803,53.800000
0.056887,53.800000
0.056889,53.700000
0.056927,53.700000
0.056929,53.500000
0.057141,53.500000
0.057142,53.400000
0.057180,53.400000
0.057184,53.200000
0.057262,53.200000
0.057266,53.100000
0.057274,53.100000
0.057274,52.900000
0.057295,52.900000
0.057297,52.800000
0.057504,52.800000
0.057508,52.600000
0.057709,52.600000
0.057716,52.500000
0.057812,52.500000
0.057818,52.300000
0.057827,52.300000
0.057828,52.200000
0.057895,52.200000
0.057900,52.100000
0.058084,52.100000
0.058086,51.900000
0.058111,51.900000
0.058112,51.800000
0.058350,51.800000
0.058354,51.600000
0.058475,51.600000
0.058485,51.500000
0.058547,51.500000
0.058550,51.300000
0.058673,51.300000
0.058675,51.200000
0.058922,51.200000
0.058925,51.000000
0.058935,51.000000
0.058937,50.900000
0.059180,50.900000
0.059186,50.700000
0.059186,50.700000
0.059189,50.600000
0.059315,50.600000
0.059317,50.500000
0.059528,50.500000
0.059529,50.300000
0.059579,50.300000
0.059579,50.200000
0.059811,50.200000
0.059812,50.000000
0.059826,50.000000
0.059826,49.900000
0.059908,49.900000
0.059909,49.700000
0.060073,49.700000
0.060074,49.600000
0.060100,49.600000
0.060103,49.400000
0.060161,49.400000
0.060162,49.300000
0.060201,49.300000
0.060202,49.200000
0.060261,49.200000
0.060263,49.000000
0.060515,49.000000
0.060516,48.900000
0.060561,48.900000
0.060565,48.700000
0.060763,48.700000
0.060764,48.600000
0.060838,48.600000
0.060840,48.400000
0.061051,48.400000
0.061052,48.300000
0.061079,48.300000
0.061082,48.100000
0.061131,48.100000
0.061134,48.000000
0.061199,48.000000
0.061203,47.800000
0.061375,47.800000
0.061376,47.700000
0.061383,47.700000
0.061385,47.600000
0.061455,47.600000
0.061456,47.400000
0.061466,47.400000
0.061469,47.300000
0.061516,47.300000
0.061522,47.100000
0.061560,47.100000
0.061562,47.000000
0.061647,47.000000
0.061650,46.800000
0.061756,46.800000
0.061758,46.700000
0.061834,46.700000
0.061836,46.500000
0.061883,46.500000
0.061883,46.400000
0.061894,46.400000
0.061895,46.200000
0.061934,46.200000
0.061936,46.100000
0.061996,46.100000
0.061999,46.000000
0.062280,46.000000
0.062286,45.800000
0.062307,45.800000
0.062307,45.700000
0.062495,45.700000
0.062495,45.500000
0.062570,45.500000
0.062570,45.400000
0.062807,45.400000
0.062809,45.200000
0.062822,45.200000
0.062825,45.100000
0.063328,45.100000
0.063334,44.900000
0.063574,44.900000
0.063581,44.800000
0.063814,44.800000
0.063815,44.600000
0.064233,44.600000
0.064235,44.500000
0.064646,44.500000
0.064647,44.400000
0.064710,44.400000
0.064712,44.200000
0.065232,44.200000
0.065236,44.100000
0.065264,44.100000
0.065265,43.900000
0.065268,43.900000
0.065275,43.800000
0.065408,43.800000
0.065411,43.600000
0.065532,43.600000
0.065534,43.500000
0.065572,43.500000
0.065573,43.300000
0.065738,43.300000
0.065743,43.200000
0.065916,43.200000
0.065922,43.000000
0.066541,43.000000
0.066553,42.900000
0.066618,42.900000
0.066621,42.800000
0.066788,42.800000
0.066797,42.700000
0.067023,42.700000
0.067024,42.600000
0.067137,42.600000
0.067139,42.500000
0.067270,42.500000
0.067271,42.300000
0.067981,42.300000
0.067983,42.200000
0.068116,42.200000
0.068119,42.000000
0.068133,42.000000
0.068135,41.900000
0.068250,41.900000
0.068251,41.700000
0.068271,41.700000
0.068272,41.600000
0.068798,41.600000
0.068803,41.400000
0.068927,41.400000
0.068928,41.300000
0.069209,41.300000
0.069213,41.200000
0.069438,41.200000
0.069442,41.000000
0.069442,41.000000
0.069443,40.900000
0.069525,40.900000
0.069527,40.700000
0.069738,40.700000
0.069745,40.600000
0.069809,40.600000
0.069814,40.400000
0.069846,40.400000
0.069850,40.300000
0.070080,40.300000
0.070082,40.200000
0.070183,40.200000
0.070189,40.100000
0.070348,40.100000
0.070352,40.000000
0.070442,40.000000
0.070443,39.800000
0.070715,39.800000
0.070719,39.700000
0.070851,39.700000
0.070851,39.600000
0.071250,39.600000
0.071251,39.400000
0.071525,39.400000
0.071528,39.300000
0.071783,39.300000
0.071786,39.100000
0.071826,39.100000
0.071832,39.000000
0.071832,39.000000
0.071838,38.800000
0.072142,38.800000
0.072145,38.700000
0.072162,38.700000
0.072164,38.500000
0.072271,38.500000
0.072277,38.400000
0.072570,38.400000
0.072575,38.300000
0.072709,38.300000
0.072712,38.200000
0.072787,38.200000
0.072790,38.100000
0.072939,38.100000
0.072942,38.000000
0.073913,38.000000
0.073915,37.800000
0.074004,37.800000
0.074006,37.700000
0.074232,37.700000
0.074238,37.500000
0.074288,37.500000
0.074290,37.400000
0.074455,37.400000
0.074461,37.200000
0.074630,37.200000
0.074635,37.100000
0.074779,37.100000
0.074781,36.900000
0.075019,36.900000
0.075025,36.800000
0.075063,36.800000
0.075065,36.700000
0.075238,36.700000
0.075239,36.500000
0.075385,36.500000
0.075386,36.400000
0.075570,36.400000
0.075572,36.200000
0.075724,36.200000
0.075730,36.100000
0.075735,36.100000
0.075747,35.900000
0.075757,35.900000
0.075762,35.800000
0.075803,35.800000
0.075812,35.600000
0.076125,35.600000
0.076130,35.500000
0.076145,35.500000
0.076148,35.300000
0.076437,35.300000
0.076438,35.200000
0.076576,35.200000
0.076577,35.100000
0.076973,35.100000
0.076978,34.900000
0.077369,34.900000
0.077374,34.800000
0.077399,34.800000
0.077402,34.600000
0.077925,34.600000
0.077932,34.500000
0.078045,34.500000
0.078049,34.300000
0.078332,34.300000
0.078337,34.000000
0.078422,34.000000
0.078429,33.900000
0.078691,33.900000
0.078692,33.700000
0.078974,33.700000
0.078979,33.600000
0.079047,33.600000
0.079065,33.500000
0.079233,33.500000
0.079236,33.300000
0.079236,33.300000
0.079238,33.200000
0.079502,33.200000
0.079513,33.000000
0.079883,33.000000
0.079886,32.900000
0.079958,32.900000
0.079963,32.700000
0.080138,32.700000
0.080145,32.600000
0.080305,32.600000
0.080311,32.400000
0.080402,32.400000
0.080406,32.300000
0.080480,32.300000
0.080485,32.100000
0.080607,32.100000
0.080610,32.000000
0.080891,32.000000
0.080895,31.900000
0.080941,31.900000
0.080944,31.700000
0.081607,31.700000
0.081610,31.600000
0.081947,31.600000
0.081949,31.400000
0.082277,31.400000
0.082279,31.300000
0.082678,31.300000
0.082679,31.100000
0.083044,31.100000
0.083045,31.000000
0.083277,31.000000
0.083285,30.800000
0.083367,30.800000
0.083370,30.700000
0.083413,30.700000
0.083418,30.500000
0.083445,30.500000
0.083448,30.400000
0.083451,30.400000
0.083455,30.300000
0.083514,30.300000
0.083520,30.100000
0.084603,30.100000
0.084609,30.000000
0.084720,30.000000
0.084721,29.800000
0.084911,29.800000
0.084918,29.700000
0.084992,29.700000
0.084995,29.500000
0.085103,29.500000
0.085106,29.400000
0.085123,29.400000
0.085132,29.200000
0.085185,29.200000
0.085186,29.100000
0.085261,29.100000
0.085265,28.900000
0.085358,28.900000
0.085365,28.800000
0.086019,28.800000
0.086022,28.700000
0.086265,28.700000
0.086269,28.500000
0.086632,28.500000
0.086642,28.400000
0.086760,28.400000
0.086761,28.200000
0.086945,28.200000
0.086946,28.100000
0.087024,28.100000
0.087028,27.900000
0.087156,27.900000
0.087160,27.800000
0.087224,27.800000
0.087225,27.600000
0.087280,27.600000
0.087285,27.500000
0.087500,27.500000
0.087504,27.300000
0.088127,27.300000
0.088129,27.200000
0.088218,27.200000
0.088222,27.100000
0.088583,27.100000
0.088584,26.900000
0.089049,26.900000
0.089051,26.800000
0.089189,26.800000
0.089192,26.600000
0.089253,26.600000
0.089254,26.500000
0.089554,26.500000
0.089565,26.300000
0.089664,26.300000
0.089667,26.200000
0.090008,26.200000
0.090012,26.000000
0.090056,26.000000
0.090063,25.900000
0.090064,25.900000
0.090065,25.700000
0.090083,25.700000
0.090090,25.600000
0.090442,25.600000
0.090450,25.500000
0.090481,25.500000
0.090486,25.300000
0.090949,25.300000
0.090953,25.200000
0.091159,25.200000
0.091164,25.000000
0.091230,25.000000
0.091234,24.900000
0.091603,24.900000
0.091609,24.700000
0.092093,24.700000
0.092098,24.600000
0.092719,24.600000
0.092727,24.400000
0.092756,24.400000
0.092760,24.300000
0.092821,24.300000
0.092822,24.200000
0.093164,24.200000
0.093168,24.000000
0.093793,24.000000
0.093796,23.900000
0.094293,23.900000
0.094294,23.700000
0.094366,23.700000
0.094373,23.600000
0.095160,23.600000
0.095167,23.400000
0.096158,23.400000
0.096161,23.300000
0.096369,23.300000
0.096381,23.100000
0.096541,23.100000
0.096548,23.000000
0.096951,23.000000
0.096963,22.800000
0.097156,22.800000
0.097161,22.700000
0.097166,22.700000
0.097173,22.600000
0.097621,22.600000
0.097623,22.400000
0.097853,22.400000
0.097860,22.300000
0.098048,22.300000
0.098054,22.100000
0.098248,22.100000
0.098251,22.000000
0.098818,22.000000
0.098826,21.800000
0.099084,21.800000
0.099092,21.700000
0.099165,21.700000
0.099167,21.500000
0.099394,21.500000
0.099399,21.400000
0.100016,21.400000
0.100019,21.200000
0.101647,21.200000
0.101649,21.100000
0.101809,21.100000
0.101818,21.000000
0.102511,21.000000
0.102517,20.900000
0.102962,20.900000
0.102975,20.800000
0.103477,20.800000
0.103487,20.700000
0.103947,20.700000
0.103953,20.500000
0.104279,20.500000
0.104285,20.400000
0.105316,20.400000
0.105318,20.200000
0.105750,20.200000
0.105762,20.100000
0.105778,20.100000
0.105784,19.900000
0.105789,19.900000
0.105796,19.800000
0.105963,19.800000
0.105964,19.600000
0.106108,19.600000
0.106116,19.500000
0.106476,19.500000
0.106491,19.400000
0.107375,19.400000
0.107376,19.200000
0.107591,19.200000
0.107598,19.100000
0.108697,19.100000
0.108703,18.900000
0.108960,18.900000
0.108965,18.800000
0.109067,18.800000
0.109069,18.600000
0.109070,18.600000
0.109075,18.500000
0.109339,18.500000
0.109357,18.300000
0.110405,18.300000
0.110409,18.200000
0.110913,18.200000
0.110921,18.000000
0.110934,18.000000
0.110940,17.900000
0.111836,17.900000
0.111849,17.800000
0.112431,17.800000
0.112432,17.600000
0.112749,17.600000
0.112757,17.500000
0.112878,17.500000
0.112881,17.300000
0.113422,17.300000
0.113429,17.200000
0.113573,17.200000
0.113585,17.100000
0.114961,17.100000
0.114971,17.000000
0.117401,17.000000
0.117410,16.900000
0.117935,16.900000
0.117942,16.700000
0.118101,16.700000
0.118125,16.600000
0.120226,16.600000
0.120236,16.400000
0.121379,16.400000
0.121390,16.300000
0.121493,16.300000
0.121503,16.200000
0.121937,16.200000
0.121944,16.000000
0.122146,16.000000
0.122159,15.900000
0.122213,15.900000
0.122219,15.800000
0.122319,15.800000
0.122323,15.700000
0.122573,15.700000
0.122591,15.600000
0.123195,15.600000
0.123200,15.400000
0.124642,15.400000
0.124664,15.300000
0.124912,15.300000
0.124919,15.100000
0.124924,15.100000
0.124929,15.000000
0.126118,15.000000
0.126125,14.800000
0.126500,14.800000
0.126503,14.700000
0.127614,14.700000
0.127622,14.600000
0.128185,14.600000
0.128197,14.400000
0.128485,14.400000
0.128500,14.300000
0.129396,14.300000
0.129418,14.100000
0.129699,14.100000
0.129716,14.000000
0.129970,14.000000
0.129973,13.800000
0.130972,13.800000
0.130997,13.700000
0.131888,13.700000
0.131889,13.500000
0.132340,13.500000
0.132342,13.400000
0.132717,13.400000
0.132727,13.200000
0.135682,13.200000
0.135709,13.100000
0.136216,13.100000
0.136226,13.000000
0.139506,13.000000
0.139513,12.800000
0.140331,12.800000
0.140336,12.700000
0.140378,12.700000
0.140387,12.500000
0.141800,12.500000
0.141805,12.400000
0.141848,12.400000
0.141855,12.200000
0.141857,12.200000
0.141867,12.100000
0.142581,12.100000
0.142584,12.000000
0.143876,12.000000
0.143880,11.900000
0.143923,11.900000
0.143929,11.800000
0.144060,11.800000
0.144072,11.700000
0.145216,11.700000
0.145229,11.500000
0.147090,11.500000
0.147103,11.400000
0.149536,11.400000
0.149544,11.200000
0.149579,11.200000
0.149582,11.100000
0.149827,11.100000
0.149834,11.000000
0.149924,11.000000
0.149937,10.900000
0.150234,10.900000
0.150251,10.800000
0.151178,10.800000
0.151192,10.600000
0.151411,10.600000
0.151416,10.500000
0.154512,10.500000
0.154514,10.300000
0.154919,10.300000
0.154930,10.200000
0.156206,10.200000
0.156208,10.100000
0.156589,10.100000
0.156598,9.900000
0.157185,9.900000
0.157204,9.800000
0.157247,9.800000
0.157269,9.600000
0.162441,9.600000
0.162453,9.500000
0.162453,9.500000
0.162472,9.300000
0.163374,9.300000
0.163404,9.200000
0.163702,9.200000
0.163710,9.000000
0.167934,9.000000
0.167941,8.900000
0.168643,8.900000
0.168668,8.700000
0.169897,8.700000
0.169903,8.600000
0.170660,8.600000
0.170676,8.500000
0.175565,8.500000
0.175580,8.300000
0.175767,8.300000
0.175781,8.200000
0.177436,8.200000
0.177442,8.100000
0.179048,8.100000
0.179051,8.000000
0.180042,8.000000
0.180068,7.900000
0.182293,7.900000
0.182324,7.800000
0.188009,7.800000
0.188044,7.700000
0.188225,7.700000
0.188242,7.600000
0.188564,7.600000
0.188577,7.400000
0.193439,7.400000
0.193452,7.300000
0.193931,7.300000
0.193974,7.100000
0.196283,7.100000
0.196308,7.000000
0.196864,7.000000
0.196872,6.900000
0.204151,6.900000
0.204162,6.800000
0.213150,6.800000
0.213186,6.700000
0.217416,6.700000
0.217442,6.600000
0.219680,6.600000
0.219688,6.400000
0.221223,6.400000
0.221256,6.300000
0.223812,6.300000
0.223816,6.100000
0.224359,6.100000
0.224378,6.000000
0.229087,6.000000
0.229118,5.900000
0.230719,5.900000
0.230765,5.800000
0.237905,5.800000
0.237933,5.700000
0.241521,5.700000
0.241544,5.500000
0.242461,5.500000
0.242481,5.400000
0.243346,5.400000
0.243390,5.300000
0.255790,5.300000
0.255795,5.100000
0.258657,5.100000
0.258702,5.000000
0.270488,5.000000
0.270539,4.800000
0.280656,4.800000
0.280683,4.700000
0.288512,4.700000
0.288544,4.600000
0.296253,4.600000
0.296361,4.500000
0.296472,4.500000
0.296483,4.400000
0.298905,4.400000
0.298930,4.200000
0.300687,4.200000
0.300741,4.100000
0.305805,4.100000
0.305911,4.000000
0.315183,4.000000
0.315244,3.900000
0.321964,3.900000
0.322015,3.800000
0.337104,3.800000
0.337148,3.700000
0.351796,3.700000
0.351901,3.500000
0.359169,3.500000
0.359201,3.400000
0.363470,3.400000
0.363657,3.200000
0.375077,3.200000
0.375105,3.100000
0.378036,3.100000
0.378160,2.900000
0.395424,2.900000
0.395497,2.800000
0.409403,2.800000
0.409503,2.700000
0.426763,2.700000
0.426823,2.600000
0.462595,2.600000
0.462737,2.500000
0.473761,2.500000
0.473890,2.400000
0.483342,2.400000
0.483447,2.300000
0.483465,2.300000
0.483493,2.200000
0.489183,2.200000
0.489250,2.100000
0.500000,2.100000
0.505001,1.900000
0.511483,1.900000
0.511525,1.800000
0.552788,1.800000
0.552879,1.700000
0.803281,1.700000
0.803333,1.600000
0.803681,1.600000
0.803735,1.500000
0.821717,1.500000
0.821758,1.300000
0.852029,1.300000
0.852085,1.200000
0.855217,1.200000
0.855261,1.100000
0.892643,1.100000
0.892675,1.000000
0.892977,1.000000
